sex,age,priors_count,days_b_screening_arrest,score_text,c_charge_degree,race_0,race_1,race_2,race_3,race_4,race_5,class
1,33,10,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,50,1,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,37,4,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,20,0,-1.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1
1,27,2,530.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,30,7,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,31,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,35,0,-1.0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,21,0,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,27,0,-1.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0
1,28,1,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,27,0,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,39,0,-1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0
1,33,5,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,32,4,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,40,1,-17.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,53,13,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,59,2,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,26,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,42,1,-2.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,22,1,-1.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1,24,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,19,3,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,37,12,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,29,2,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,44,4,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,26,1,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,27,1,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,26,2,-2.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,29,2,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,45,1,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,26,1,113.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,34,12,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,32,0,-1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0
1,61,8,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,32,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,19,0,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,26,7,-19.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,46,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,27,4,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,43,2,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,38,2,-9.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,25,5,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,24,0,-1.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,33,3,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,20,1,28.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,33,1,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,26,3,-1.0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,33,0,-1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,54,3,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,27,2,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,25,2,0.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,38,1,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,35,2,-50.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,24,2,640.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,23,4,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,22,1,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,24,1,-1.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,35,4,-309.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,51,1,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,31,4,-1.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,50,3,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,36,0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,19,1,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,58,5,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,30,2,-1.0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,37,23,0.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,20,3,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,59,35,-1.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,28,4,-104.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,32,11,149.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,23,3,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,33,0,-3.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,44,4,-231.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,32,2,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,36,5,-20.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,26,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,39,10,-1.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,30,11,-214.0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,32,8,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,44,14,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,21,1,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,31,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,28,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,49,1,-22.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,44,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,43,2,0.0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,41,18,-1.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,24,1,216.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,32,11,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,68,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,34,7,0.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,39,2,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,33,18,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,36,4,232.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,36,2,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,49,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,44,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,21,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,42,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,31,1,-1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,28,2,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,32,0,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,26,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,45,17,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,45,19,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,31,19,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,22,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,22,3,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,49,1,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,57,11,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,32,1,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,29,1,-7.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,29,1,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,28,1,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,59,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,39,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,52,1,1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,39,0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,47,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,21,0,-1.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,28,1,-25.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,22,1,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,25,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,45,7,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,57,1,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,38,9,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,45,1,-11.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,34,12,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,20,1,-67.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,21,0,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,53,1,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,24,4,-40.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1
1,23,5,52.0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,44,1,-1.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,27,5,-1.0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,22,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,28,1,-1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,55,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,27,6,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,59,13,-96.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,27,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,44,7,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,30,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,52,1,-111.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,31,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,43,0,-4.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0
1,33,0,-1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,27,3,-1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,33,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,53,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,25,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,23,0,0.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,24,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,51,11,-1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,38,6,-52.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,23,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,50,1,693.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,55,1,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,20,4,-1.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,31,7,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,27,2,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,27,5,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,34,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,27,3,-32.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,41,12,-45.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,42,4,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,42,0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,23,0,-2.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,56,1,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,32,15,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,29,1,-52.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,39,0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,31,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,31,0,-1.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,30,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,23,4,85.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,37,27,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,34,21,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,29,7,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,34,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,23,0,-1.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,47,0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,37,11,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,21,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,61,1,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,31,0,-1.0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,23,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,37,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,29,0,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,54,0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,19,1,140.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,35,2,-1.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,37,0,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,34,6,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,29,3,-1.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,40,1,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,24,0,-1.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,28,4,-1.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,26,3,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,31,1,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,40,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,23,2,-19.0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1,25,6,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,21,1,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,49,2,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,45,16,-83.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,56,1,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,40,0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,36,11,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,34,1,-2.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,52,2,-1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,27,2,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,42,6,-1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0
1,53,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,26,2,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,32,1,0.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,40,1,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,27,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,35,2,-15.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,29,7,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,79,1,-22.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,38,7,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,26,2,-7.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,27,1,-43.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,24,2,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,23,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,31,2,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,36,1,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,23,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,33,6,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,24,14,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,35,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,21,0,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,30,10,92.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,41,0,-3.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1,38,25,165.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,47,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,54,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,37,2,-2.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,30,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,59,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,25,0,-1.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,23,0,-2.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1,23,0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0
1,23,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,33,0,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,31,7,-1.0,2,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1,21,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,27,0,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,24,3,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,22,1,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,34,4,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,46,18,-114.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,31,7,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,70,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,64,0,-1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0
1,23,2,-1.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0
1,40,1,0.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,28,8,-1.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,55,1,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,31,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,51,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,41,8,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,53,1,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,32,6,0.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,48,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,30,7,-147.0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,51,1,-83.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,59,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,25,0,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,25,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,52,0,-1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,23,1,-10.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,48,2,-1.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,28,2,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,59,1,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,53,3,-35.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,22,2,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,63,6,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,52,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,30,15,-4.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,22,0,-1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,24,4,-1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,23,2,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,32,4,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,28,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,37,1,-9.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,43,1,-3.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,22,0,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,35,2,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,54,10,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,24,2,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,47,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,31,1,-27.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,58,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,23,0,-1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1
1,48,20,302.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,30,1,-20.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,44,13,0.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,36,3,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,55,11,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,30,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,22,0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,43,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,24,1,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,29,1,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,53,4,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,24,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,22,0,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,52,9,-1.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,49,0,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,39,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,51,0,-2.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,30,1,213.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,36,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,22,1,-1.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,43,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,31,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,36,12,-26.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,30,5,-1.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0
1,23,2,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,23,3,-1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,35,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,32,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,26,6,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,35,23,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,35,0,0.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,23,0,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,21,0,-4.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,22,0,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,40,0,-1.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,21,1,-1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,58,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,23,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,37,23,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,43,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,27,9,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,55,0,-2.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,46,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,22,3,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,25,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
